opinion_id,product_name,sentiment,opinion,score,date,neg,neu,pos,compound,vader_sentiment
54,Ice Skates Model X,no data,Perfect for beginners and intermediates.,5.0,2024-05-16,0.0,0.519,0.481,0.5719,positive
55,Ice Skates Model X,no data,Very warm even on cold days.,5.0,2024-06-01,0.0,0.695,0.305,0.2944,positive
56,Ice Skates Model X,no data,Smooth turning and excellent control.,5.0,2024-06-19,0.0,0.519,0.481,0.5719,positive
57,Ice Skates Model X,no data,Classic design that never goes out of style.,5.0,2024-07-07,0.0,1.0,0.0,0.0,neutral
58,Ice Skates Model X,no data,Cooling off after skating is easy because they ventilate well.,4.0,2024-07-22,0.0,0.615,0.385,0.6124,positive
59,Ice Skates Model X,no data,Hard outer shell gives a secure feel.,5.0,2024-08-11,0.159,0.568,0.273,0.25,positive
60,Ice Skates Model X,no data,Great for hockey drills.,5.0,2024-08-28,0.0,0.423,0.577,0.6249,positive
61,Ice Skates Model X,no data,Very flexible and comfortable boot.,5.0,2024-09-09,0.0,0.343,0.657,0.6962,positive
62,Ice Skates Model X,no data,Excellent choice for growing skaters.,5.0,2024-09-27,0.0,0.357,0.643,0.6597,positive
63,Ice Skates Model X,no data,The heel holds very firm.,5.0,2024-10-15,0.0,1.0,0.0,0.0,neutral
64,Ice Skates Model X,no data,Feels premium compared to other brands.,5.0,2024-10-31,0.0,1.0,0.0,0.0,neutral
65,Ice Skates Model X,no data,Easy to adjust the tightness.,5.0,2024-11-19,0.0,0.58,0.42,0.4404,positive
66,Ice Skates Model X,no data,Solid choice for occasional skating.,4.0,2024-12-01,0.0,0.714,0.286,0.1531,positive
67,Ice Skates Model X,no data,Fits perfectly with thin socks.,5.0,2024-12-21,0.0,0.488,0.512,0.6369,positive
68,Ice Skates Model X,no data,Excellent cutting performance on fresh ice.,5.0,2025-01-04,0.143,0.286,0.571,0.6705,positive
69,Ice Skates Model X,no data,The laces stay tight the whole session.,5.0,2025-01-19,0.0,1.0,0.0,0.0,neutral
70,Ice Skates Model X,no data,Perfect fit for narrow feet.,5.0,2025-02-05,0.0,0.326,0.674,0.7351,positive
71,Ice Skates Model X,no data,Hard to break in but worth it.,4.0,2025-02-21,0.14,0.585,0.275,0.2846,positive
72,Ice Skates Model X,no data,Boot feels extremely protective.,5.0,2025-03-08,0.0,1.0,0.0,0.0,neutral
73,Ice Skates Model X,no data,Nicely balanced blade profile.,5.0,2025-03-26,0.0,0.508,0.492,0.4404,positive
74,Ice Skates Model X,no data,Very smooth glide with minimal effort.,5.0,2025-04-08,0.0,1.0,0.0,0.0,neutral
75,Ice Skates Model X,no data,Great comfort from the first wear.,5.0,2025-04-25,0.0,0.377,0.623,0.765,positive
76,Ice Skates Model X,no data,Good toe room without feeling loose.,4.0,2025-05-15,0.148,0.325,0.527,0.5411,positive
77,Ice Skates Model X,no data,Performs well in colder temperatures.,5.0,2025-05-30,0.0,0.656,0.344,0.2732,positive
78,Ice Skates Model X,no data,High level of craftsmanship.,5.0,2025-06-18,0.0,1.0,0.0,0.0,neutral
79,Ice Skates Model X,no data,No pressure on the arch area.,5.0,2025-07-02,0.0,0.726,0.274,0.2235,positive
80,Ice Skates Model X,no data,Good for both figure skating and casual use.,5.0,2025-07-21,0.0,0.561,0.439,0.5719,positive
81,Ice Skates Model X,no data,Very safe for new skaters.,5.0,2025-08-03,0.0,0.556,0.444,0.4927,positive
82,Ice Skates Model X,no data,Feels stable during fast skating.,5.0,2025-08-25,0.0,0.645,0.355,0.296,positive
83,Ice Skates Model X,no data,High-quality stitching.,5.0,2025-09-10,0.0,1.0,0.0,0.0,neutral
84,Ice Skates Model X,no data,The design stands out.,5.0,2025-09-28,0.0,1.0,0.0,0.0,neutral
85,Ice Skates Model X,no data,Fantastic edge retention.,5.0,2025-10-09,0.0,0.357,0.643,0.5574,positive
86,Ice Skates Model X,no data,Very smooth on freshly resurfaced ice.,5.0,2025-10-30,0.0,1.0,0.0,0.0,neutral
87,Ice Skates Model X,no data,Boot dries quickly after use.,4.0,2025-11-11,0.0,1.0,0.0,0.0,neutral
88,Ice Skates Model X,no data,Great overall durability.,5.0,2025-11-29,0.0,0.328,0.672,0.6249,positive
89,Ice Skates Model X,no data,Excellent value for families.,5.0,2025-12-09,0.0,0.247,0.753,0.7269,positive
90,Ice Skates Model X,no data,Very supportive of proper posture.,5.0,2025-12-23,0.0,0.616,0.384,0.3597,positive
91,Ice Skates Model X,no data,Quick to adapt to after break-in.,5.0,2024-01-03,0.0,1.0,0.0,0.0,neutral
92,Ice Skates Model X,no data,Blade guard clips fit perfectly.,5.0,2024-01-19,0.0,0.309,0.691,0.7717,positive
93,Ice Skates Model X,no data,Does not wobble at high speeds.,5.0,2024-02-07,0.0,1.0,0.0,0.0,neutral
94,Ice Skates Model X,no data,Great beginners’ choice on a budget.,5.0,2024-02-28,0.0,0.549,0.451,0.6249,positive
95,Ice Skates Model X,no data,Reliable and sturdy blade holder.,5.0,2024-03-15,0.0,1.0,0.0,0.0,neutral
96,Ice Skates Model X,no data,Very easy to control foot pressure.,5.0,2024-03-31,0.234,0.426,0.34,0.2484,positive
97,Ice Skates Model X,no data,Stylish modern design.,5.0,2024-04-13,0.0,1.0,0.0,0.0,neutral
98,Ice Skates Model X,no data,Comfortable even after multiple hours.,5.0,2024-05-01,0.0,0.548,0.452,0.5106,positive
99,Ice Skates Model X,no data,Very lightweight for the support level.,5.0,2024-05-19,0.0,0.649,0.351,0.4019,positive
100,Ice Skates Model X,no data,Works well for recreational hockey.,4.0,2024-06-06,0.0,0.656,0.344,0.2732,positive
101,Ice Skates Model X,no data,Runs slightly small; consider going one size up.,2.0,2024-01-14,0.0,1.0,0.0,0.0,neutral
102,Ice Skates Model X,no data,Not ideal for wide feet.,1.0,2024-02-03,0.41,0.59,0.0,-0.4168,negative
103,Ice Skates Model X,no data,Laces feel cheap compared to the boot.,2.0,2024-02-26,0.0,1.0,0.0,0.0,neutral
104,Ice Skates Model X,no data,Break-in period is longer than expected.,2.0,2024-03-14,0.0,1.0,0.0,0.0,neutral
105,Ice Skates Model X,no data,Blade covers should have been included.,1.0,2024-03-30,0.0,1.0,0.0,0.0,neutral
106,Ice Skates Model X,no data,Padding compresses after a few weeks.,1.0,2024-04-16,0.0,1.0,0.0,0.0,neutral
107,Ice Skates Model X,no data,A little pricey but worth it.,2.0,2024-04-29,0.0,0.719,0.281,0.2393,positive
108,Ice Skates Model X,no data,Too narrow for my liking.,1.0,2024-05-12,0.0,0.597,0.403,0.4019,positive
109,Ice Skates Model X,no data,Scuffed easily after first use.,1.0,2024-05-27,0.0,0.625,0.375,0.34,positive
110,Ice Skates Model X,no data,Heel area feels a bit loose.,2.0,2024-06-14,0.315,0.685,0.0,-0.3182,negative
111,Ice Skates Model X,no data,Blades were misaligned slightly.,1.0,2024-06-30,0.0,1.0,0.0,0.0,neutral
112,Ice Skates Model X,no data,Feels stiff but secure.,2.0,2024-07-16,0.0,0.492,0.508,0.4767,positive
113,Ice Skates Model X,no data,Hard to put on the first few times.,1.0,2024-07-31,0.167,0.833,0.0,-0.1027,negative
114,Ice Skates Model X,no data,A little tight around the toes.,2.0,2024-08-13,0.0,1.0,0.0,0.0,neutral
115,Ice Skates Model X,no data,Tight around the ankles.,1.0,2024-08-29,0.0,1.0,0.0,0.0,neutral
116,Ice Skates Model X,no data,Slight pressure points on the sides.,1.0,2024-09-10,0.276,0.724,0.0,-0.228,negative
117,Ice Skates Model X,no data,Lining wears down after heavy use.,1.0,2024-09-25,0.0,1.0,0.0,0.0,neutral
118,Ice Skates Model X,no data,Could use more padding inside.,1.0,2024-10-09,0.0,1.0,0.0,0.0,neutral
119,Ice Skates Model X,no data,The heel lifts slightly on sharp turns.,2.0,2024-10-25,0.0,1.0,0.0,0.0,neutral
120,Ice Skates Model X,no data,Boot material creases a little over time.,2.0,2024-11-07,0.0,1.0,0.0,0.0,neutral
121,Ice Skates Model X,no data,Not ideal for very narrow ankles.,1.0,2024-11-24,0.357,0.643,0.0,-0.4168,negative
122,Ice Skates Model X,no data,Boot can feel stiff in cold temperatures.,2.0,2024-12-05,0.0,1.0,0.0,0.0,neutral
123,Ice Skates Model X,no data,A bit noisy compared to my old pair.,2.0,2024-12-23,0.195,0.805,0.0,-0.1779,negative
124,Ice Skates Model X,no data,Doesn’t rub against the ankles.,2.0,2025-01-08,0.0,1.0,0.0,0.0,neutral
125,Ice Skates Model X,no data,Blade had some minor scratches.,1.0,2025-01-27,0.0,1.0,0.0,0.0,neutral
126,Ice Skates Model X,no data,Not ideal for professional use.,1.0,2025-02-10,0.41,0.59,0.0,-0.4168,negative
127,Ice Skates Model X,no data,A bit too stiff for very young kids.,1.0,2025-02-26,0.0,1.0,0.0,0.0,neutral
128,Ice Skates Model X,no data,A bit bulky to carry around.,2.0,2025-03-13,0.0,1.0,0.0,0.0,neutral
129,Ice Skates Model X,no data,The footbed could use more cushioning.,1.0,2025-03-28,0.0,1.0,0.0,0.0,neutral
130,Ice Skates Model X,no data,Laces fray a bit after long use.,2.0,2025-04-10,0.0,1.0,0.0,0.0,neutral
131,Ice Skates Model X,no data,A bit slippery on outdoor ice until sharpened.,1.0,2025-04-24,0.0,1.0,0.0,0.0,neutral
132,Ice Skates Model X,no data,Padding could be a little thicker.,1.0,2025-05-09,0.0,1.0,0.0,0.0,neutral
133,Ice Skates Model X,no data,The laces are longer than necessary.,2.0,2025-05-22,0.0,1.0,0.0,0.0,neutral
134,Ice Skates Model X,no data,Boot doesn’t flex too much.,2.0,2025-06-06,0.0,1.0,0.0,0.0,neutral
135,Ice Skates Model X,no data,Doesn’t cause arch pain.,2.0,2025-06-25,0.524,0.476,0.0,-0.5106,negative
136,Ice Skates Model X,no data,Boot material creases after repeated use.,1.0,2025-07-08,0.0,1.0,0.0,0.0,neutral
137,Ice Skates Model X,no data,Inner padding wears out over time.,1.0,2025-07-26,0.0,1.0,0.0,0.0,neutral
138,Ice Skates Model X,no data,Heavier than expected.,2.0,2025-08-12,0.0,1.0,0.0,0.0,neutral
139,Ice Skates Model X,no data,Takes a long time to dry after use.,1.0,2025-08-29,0.0,1.0,0.0,0.0,neutral
140,Ice Skates Model X,no data,Feels slightly unstable on uneven ice.,2.0,2025-09-14,0.306,0.694,0.0,-0.2975,negative
141,Ice Skates Model X,no data,Toe pick feels too aggressive.,1.0,2025-09-30,0.286,0.714,0.0,-0.1531,negative
142,Ice Skates Model X,no data,Ankle support could be stronger.,2.0,2025-10-17,0.0,0.361,0.639,0.6486,positive
143,Ice Skates Model X,no data,Laces slip during longer sessions.,1.0,2025-10-29,0.0,1.0,0.0,0.0,neutral
144,Ice Skates Model X,no data,Blade guard doesn’t fit well.,1.0,2025-11-12,0.0,0.395,0.605,0.5574,positive
145,Ice Skates Model X,no data,Boot feels rigid even after break-in.,1.0,2025-11-28,0.231,0.769,0.0,-0.128,negative
146,Ice Skates Model X,no data,Hard to clean certain areas.,2.0,2025-12-13,0.171,0.244,0.585,0.5267,positive
147,Ice Skates Model X,no data,Blade steel scratches quickly.,1.0,2025-12-27,0.0,1.0,0.0,0.0,neutral
148,Ice Skates Model X,no data,Not enough mid-foot support.,1.0,2024-01-09,0.429,0.571,0.0,-0.3089,negative
149,Ice Skates Model X,no data,Difficult to lace evenly.,1.0,2024-01-28,0.455,0.545,0.0,-0.3612,negative
150,Ice Skates Model X,no data,The heel feels too low.,2.0,2024-02-12,0.344,0.656,0.0,-0.2732,negative
151,Ice Skates Model X,no data,Stitching comes loose in spots.,1.0,2024-02-24,0.365,0.635,0.0,-0.3182,negative
152,Ice Skates Model X,no data,Boot feels bulky.,2.0,2024-03-12,0.0,1.0,0.0,0.0,neutral
153,Ice Skates Model X,no data,Edges dull faster than expected.,1.0,2024-03-27,0.403,0.597,0.0,-0.4019,negative
154,Ice Skates Model X,no data,Causes mild rubbing on the sides.,1.0,2024-04-14,0.0,1.0,0.0,0.0,neutral
155,Ice Skates Model X,no data,Eyelets feel weaker than they should.,1.0,2024-04-30,0.367,0.633,0.0,-0.4404,negative
156,Ice Skates Model X,no data,Doesn’t provide enough toe protection.,2.0,2024-05-18,0.0,1.0,0.0,0.0,neutral
157,Ice Skates Model X,no data,The liner absorbs moisture too easily.,1.0,2024-05-31,0.0,0.676,0.324,0.34,positive
158,Ice Skates Model X,no data,Feels cheap compared to similar models.,1.0,2024-06-15,0.0,1.0,0.0,0.0,neutral
159,Ice Skates Model X,no data,Blade profile feels off-balance.,1.0,2024-06-27,0.0,1.0,0.0,0.0,neutral
160,Ice Skates Model X,no data,Sole feels too stiff.,2.0,2024-07-11,0.0,1.0,0.0,0.0,neutral
161,Ice Skates Model X,no data,Toe box feels cramped.,1.0,2024-07-29,0.0,1.0,0.0,0.0,neutral
162,Ice Skates Model X,no data,Not warm enough for very cold days.,1.0,2024-08-14,0.217,0.783,0.0,-0.1695,negative
163,Ice Skates Model X,no data,Tongue padding flattens quickly.,1.0,2024-08-30,0.0,1.0,0.0,0.0,neutral
164,Ice Skates Model X,no data,Feels unstable when turning fast.,1.0,2024-09-15,0.385,0.615,0.0,-0.3612,negative
165,Ice Skates Model X,no data,Loops for laces feel small.,2.0,2024-10-02,0.0,1.0,0.0,0.0,neutral
166,Ice Skates Model X,no data,Ankle area opens up over time.,1.0,2024-10-20,0.0,1.0,0.0,0.0,neutral
167,Ice Skates Model X,no data,Edges chip on rough ice.,1.0,2024-11-03,0.0,1.0,0.0,0.0,neutral
168,Ice Skates Model X,no data,Boot wrinkles easily.,2.0,2024-11-22,0.0,0.455,0.545,0.34,positive
169,Ice Skates Model X,no data,Foot slides slightly despite correct size.,2.0,2024-12-06,0.0,1.0,0.0,0.0,neutral
170,Ice Skates Model X,no data,Laces collect moisture.,1.0,2024-12-19,0.0,1.0,0.0,0.0,neutral
171,Ice Skates Model X,no data,Not supportive enough for jumps.,1.0,2025-01-06,0.321,0.679,0.0,-0.2235,negative
172,Ice Skates Model X,no data,Toe pick catches too often.,1.0,2025-01-23,0.0,1.0,0.0,0.0,neutral
173,Ice Skates Model X,no data,Blade lacks smoothness on turns.,1.0,2025-02-04,0.0,1.0,0.0,0.0,neutral
174,Ice Skates Model X,no data,Padding on the sides wears quickly.,1.0,2025-02-19,0.0,1.0,0.0,0.0,neutral
175,Ice Skates Model X,no data,Outer shell gets scratched easily.,1.0,2025-03-05,0.0,0.625,0.375,0.34,positive
176,Ice Skates Model X,no data,Heel counter feels overly stiff.,2.0,2025-03-21,0.0,1.0,0.0,0.0,neutral
177,Ice Skates Model X,no data,Arch area doesn’t feel fully supported.,1.0,2025-04-06,0.0,0.659,0.341,0.3804,positive
178,Ice Skates Model X,no data,Boot interior holds odors.,1.0,2025-04-20,0.0,1.0,0.0,0.0,neutral
179,Ice Skates Model X,no data,Toe padding could be softer.,2.0,2025-05-07,0.0,1.0,0.0,0.0,neutral
180,Ice Skates Model X,no data,Edges require sharpening too often.,1.0,2025-05-23,0.0,1.0,0.0,0.0,neutral
181,Ice Skates Model X,no data,Upper material scratches easily.,2.0,2025-06-03,0.0,0.556,0.444,0.34,positive
182,Ice Skates Model X,no data,Insole wears down too fast.,1.0,2025-06-20,0.0,1.0,0.0,0.0,neutral
183,Ice Skates Model X,no data,Tongue shifts while skating.,1.0,2025-07-04,0.0,1.0,0.0,0.0,neutral
184,Ice Skates Model X,no data,Ankle support inconsistent.,2.0,2025-07-22,0.0,0.426,0.574,0.4019,positive
185,Ice Skates Model X,no data,Not comfortable for long sessions.,1.0,2025-08-05,0.403,0.597,0.0,-0.4023,negative
186,Ice Skates Model X,no data,Feels awkward on backward skating.,2.0,2025-08-21,0.286,0.714,0.0,-0.1531,negative
187,Ice Skates Model X,no data,Blade holder feels flimsy.,1.0,2025-09-02,0.0,1.0,0.0,0.0,neutral
188,Ice Skates Model X,no data,Outer coating chips off.,1.0,2025-09-19,0.0,1.0,0.0,0.0,neutral
189,Ice Skates Model X,no data,Laces dig into the tongue.,2.0,2025-10-04,0.0,1.0,0.0,0.0,neutral
190,Ice Skates Model X,no data,Doesn’t breathe well.,1.0,2025-10-22,0.0,0.488,0.512,0.2732,positive
191,Ice Skates Model X,no data,Too stiff for casual skating.,1.0,2025-11-03,0.0,0.69,0.31,0.2023,positive
192,Ice Skates Model X,no data,Blade vibrates slightly at speed.,1.0,2025-11-17,0.0,1.0,0.0,0.0,neutral
193,Ice Skates Model X,no data,Not ideal for uneven surfaces.,2.0,2025-12-01,0.41,0.59,0.0,-0.4168,negative
194,Ice Skates Model X,no data,Edges uneven from factory.,1.0,2025-12-16,0.0,1.0,0.0,0.0,neutral
195,Ice Skates Model X,no data,Feels heavy after long use.,2.0,2024-01-17,0.0,1.0,0.0,0.0,neutral
196,Ice Skates Model X,no data,Footbed feels overly hard.,1.0,2024-02-01,0.318,0.682,0.0,-0.1027,negative
197,Ice Skates Model X,no data,Padding around ankle too thin.,1.0,2024-02-20,0.0,1.0,0.0,0.0,neutral
198,Ice Skates Model X,no data,Blade alignment slightly off-center.,2.0,2024-03-08,0.0,1.0,0.0,0.0,neutral
199,Ice Skates Model X,no data,Soles get slippery when wet.,1.0,2024-03-24,0.0,1.0,0.0,0.0,neutral
200,Ice Skates Model X,no data,Break-in takes much longer than expected.,1.0,2024-04-11,0.0,1.0,0.0,0.0,neutral
1,The Witcher 3: Wild Hunt,Positive,The best RPG ever made. Period.,no data,no data,0.0,0.543,0.457,0.6369,positive
2,The Witcher 3: Wild Hunt,Positive,"I came for the monsters, I stayed for the Gwent.",no data,no data,0.0,1.0,0.0,0.0,neutral
3,The Witcher 3: Wild Hunt,Positive,The story writing sets a bar that other games still haven't reached years later.,no data,no data,0.091,0.909,0.0,-0.0762,negative
4,The Witcher 3: Wild Hunt,Negative,Combat feels a bit clunky compared to Dark Souls.,no data,no data,0.231,0.769,0.0,-0.34,negative
5,The Witcher 3: Wild Hunt,Positive,Blood and Wine is better than most standalone AAA games.,no data,no data,0.0,0.756,0.244,0.4404,positive
6,The Witcher 3: Wild Hunt,Positive,Wind's howling.,no data,no data,0.0,1.0,0.0,0.0,neutral
7,The Witcher 3: Wild Hunt,Positive,100 hours in and I haven't even gone to Skellige yet.,no data,no data,0.0,1.0,0.0,0.0,neutral
8,The Witcher 3: Wild Hunt,Neutral,Great game but the movement controls are a bit floaty.,no data,no data,0.0,0.779,0.221,0.3716,positive
9,The Witcher 3: Wild Hunt,Positive,Geralt of Rivia is the ultimate protagonist.,no data,no data,0.0,1.0,0.0,0.0,neutral
10,The Witcher 3: Wild Hunt,Positive,The side quests are actually better than the main quest in some other games.,no data,no data,0.0,0.818,0.182,0.4404,positive
11,The Witcher 3: Wild Hunt,Positive,Triss or Yennefer? The hardest choice of my life.,no data,no data,0.0,1.0,0.0,0.0,neutral
12,The Witcher 3: Wild Hunt,Positive,The music in Skellige brings tears to my eyes.,no data,no data,0.192,0.808,0.0,-0.2263,negative
13,The Witcher 3: Wild Hunt,Negative,"Too much talking, not enough fighting for my taste.",no data,no data,0.0,0.791,0.209,0.2755,positive
14,The Witcher 3: Wild Hunt,Positive,A masterpiece of open-world design.,no data,no data,0.0,0.494,0.506,0.6249,positive
15,The Witcher 3: Wild Hunt,Positive,I spent 40 hours just playing cards in taverns. 10/10 card simulator.,no data,no data,0.0,0.859,0.141,0.2023,positive
16,The Witcher 3: Wild Hunt,Neutral,Inventory management can be a pain on console.,no data,no data,0.32,0.68,0.0,-0.5106,negative
17,The Witcher 3: Wild Hunt,Positive,The Bloody Baron questline left me speechless.,no data,no data,0.326,0.674,0.0,-0.4404,negative
18,The Witcher 3: Wild Hunt,Positive,"Worth every penny, especially with the Next-Gen update.",no data,no data,0.0,0.787,0.213,0.2263,positive
19,The Witcher 3: Wild Hunt,Negative,Roach (the horse) is the glitches thing I have ever seen. Why is he on the roof?,no data,no data,0.0,1.0,0.0,0.0,neutral
20,The Witcher 3: Wild Hunt,Positive,This game ruined other RPGs for me because nothing else compares.,no data,no data,0.237,0.763,0.0,-0.4767,negative
21,The Witcher 3: Wild Hunt,Positive,"Visually stunning, even years after release.",no data,no data,0.0,0.658,0.342,0.3818,positive
22,The Witcher 3: Wild Hunt,Neutral,The swimming mechanics are terrible.,no data,no data,0.437,0.563,0.0,-0.4767,negative
23,The Witcher 3: Wild Hunt,Positive,Gaunter O'Dimm is the best villain in gaming history.,no data,no data,0.243,0.473,0.284,0.1531,positive
24,The Witcher 3: Wild Hunt,Positive,Every choice matters. I got the bad ending and cried.,no data,no data,0.43,0.493,0.077,-0.7184,negative
25,The Witcher 3: Wild Hunt,Negative,Geralt dies from a 3-foot drop. Fix the fall damage.,no data,no data,0.398,0.602,0.0,-0.6486,negative
26,The Witcher 3: Wild Hunt,Positive,"Bought it on sale, would have paid full price twice.",no data,no data,0.0,1.0,0.0,0.0,neutral
